comm_id,city,district,title,title_1,session,ordinal_no,sitting,date,url
nw0929301,서울특별시,노원구,[임시] 본회의,임시회,제293회,제9대,제1차,2025.8.25,https://council.nowon.kr/record/recordView.do?key=bb9ccc8c9f19f018ddaa67afac9bff8ece8c17c9db9cac644666b72eb72dceefa0dbbe23cd72c367&keyword=
nw0929203,서울특별시,노원구,본회의,정례회,제292회,제9대,제3차,2025.6.20,https://council.nowon.kr/record/recordView.do?key=748289ecb6b8ed99b10153fb680ac0ae1c092c89947f81a75bfea0c8b0c4d2e13e3fab79f92f0bc1&keyword=
gb0929202,서울특별시,강북구,본회의,정례회,제292회,제9대,제2차,2025.6.13,https://council.nowon.kr/record/recordView.do?key=5b37b5b5d3e5f03692cf9641a029b06d75aa7d7ab86e55c8e7a80099ac2eade91cb6d0a3b82bc12d&keyword=
nw0929201,서울특별시,노원구,본회의,정례회,제292회,제9대,제1차,2025.6.5,https://council.nowon.kr/record/recordView.do?key=4e5edd7a1cc3ec3d7aef72b269f3aaebb12402b917d814abf111c3824663763de528d4951b7c51ed&keyword=
nw0929102,서울특별시,노원구,본회의,임시회,제291회,제9대,제2차,2025.4.28,https://council.nowon.kr/record/recordView.do?key=dcef34dc123bd33faaead0dbb4b46243f1fc0dfd520b48ee0cc11b8366b9665e9acf561b7b029b43&keyword=
dm0929101,서울특별시,동대문구,본회의,임시회,제291회,제9대,제1차,2025.4.14,https://council.nowon.kr/record/recordView.do?key=e0b647ab14072cf575dba200ee599776e043970598fe9aa53a37fde78c7c48f503d09d1ed3b5f027&keyword=
nw0929002,서울특별시,노원구,본회의,임시회,제290회,제9대,제2차,2025.3.7,https://council.nowon.kr/record/recordView.do?key=ccd8d9b667152d653a6896c4a67d60550bea4bbe8c129ccded8890076f1b41c9dbc9638c142e5243&keyword=
mp0929001,서울특별시,마포구,본회의,임시회,제290회,제9대,제1차,2025.2.21,https://council.nowon.kr/record/recordView.do?key=c41dabd174fd64d0ba7bf5c0f711127a8a1b44e94dc3be27f71dfabe186b7978c08712287c4773c0&keyword=
nw0928903,서울특별시,노원구,본회의,정례회,제289회,제9대,제3차,2024.12.18,https://council.nowon.kr/record/recordView.do?key=7c2c49fdaaaf48690fabb4d0dd4653b1b97cc815a5ba3b3f066f2bdbad59850f6fe8c7fb1f516689&keyword=
gn0928902,서울특별시,강남구,본회의,정례회,제289회,제9대,제2차,2024.11.28,https://council.nowon.kr/record/recordView.do?key=72a9c2c83f1bc17af72a417d0e8e6968a950678bc460293e3f72bb2f43655162fbb9a0b98b104738&keyword=
nw0929301,서울특별시,노원구,[임시] 본회의,임시회,제293회,제9대,제1차,2025.8.25,https://council.nowon.kr/record/recordView.do?key=bb9ccc8c9f19f018ddaa67afac9bff8ece8c17c9db9cac644666b72eb72dceefa0dbbe23cd72c367&keyword=
nw0929203,서울특별시,노원구,본회의,정례회,제292회,제9대,제3차,2025.6.20,https://council.nowon.kr/record/recordView.do?key=748289ecb6b8ed99b10153fb680ac0ae1c092c89947f81a75bfea0c8b0c4d2e13e3fab79f92f0bc1&keyword=
gb0929202,서울특별시,강북구,본회의,정례회,제292회,제9대,제2차,2025.6.13,https://council.nowon.kr/record/recordView.do?key=5b37b5b5d3e5f03692cf9641a029b06d75aa7d7ab86e55c8e7a80099ac2eade91cb6d0a3b82bc12d&keyword=
nw0929201,서울특별시,노원구,본회의,정례회,제292회,제9대,제1차,2025.6.5,https://council.nowon.kr/record/recordView.do?key=4e5edd7a1cc3ec3d7aef72b269f3aaebb12402b917d814abf111c3824663763de528d4951b7c51ed&keyword=
nw0929102,서울특별시,노원구,본회의,임시회,제291회,제9대,제2차,2025.4.28,https://council.nowon.kr/record/recordView.do?key=dcef34dc123bd33faaead0dbb4b46243f1fc0dfd520b48ee0cc11b8366b9665e9acf561b7b029b43&keyword=
dm0929101,서울특별시,동대문구,본회의,임시회,제291회,제9대,제1차,2025.4.14,https://council.nowon.kr/record/recordView.do?key=e0b647ab14072cf575dba200ee599776e043970598fe9aa53a37fde78c7c48f503d09d1ed3b5f027&keyword=
nw0929002,서울특별시,노원구,본회의,임시회,제290회,제9대,제2차,2025.3.7,https://council.nowon.kr/record/recordView.do?key=ccd8d9b667152d653a6896c4a67d60550bea4bbe8c129ccded8890076f1b41c9dbc9638c142e5243&keyword=
mp0929001,서울특별시,마포구,본회의,임시회,제290회,제9대,제1차,2025.2.21,https://council.nowon.kr/record/recordView.do?key=c41dabd174fd64d0ba7bf5c0f711127a8a1b44e94dc3be27f71dfabe186b7978c08712287c4773c0&keyword=
nw0928903,서울특별시,노원구,본회의,정례회,제289회,제9대,제3차,2024.12.18,https://council.nowon.kr/record/recordView.do?key=7c2c49fdaaaf48690fabb4d0dd4653b1b97cc815a5ba3b3f066f2bdbad59850f6fe8c7fb1f516689&keyword=
gn0928902,서울특별시,강남구,본회의,정례회,제289회,제9대,제2차,2024.11.28,https://council.nowon.kr/record/recordView.do?key=72a9c2c83f1bc17af72a417d0e8e6968a950678bc460293e3f72bb2f43655162fbb9a0b98b104738&keyword=
nw0929301,서울특별시,노원구,[임시] 본회의,임시회,제293회,제9대,제1차,2025.8.25,https://council.nowon.kr/record/recordView.do?key=bb9ccc8c9f19f018ddaa67afac9bff8ece8c17c9db9cac644666b72eb72dceefa0dbbe23cd72c367&keyword=
nw0929203,서울특별시,노원구,본회의,정례회,제292회,제9대,제3차,2025.6.20,https://council.nowon.kr/record/recordView.do?key=748289ecb6b8ed99b10153fb680ac0ae1c092c89947f81a75bfea0c8b0c4d2e13e3fab79f92f0bc1&keyword=
gb0929202,서울특별시,강북구,본회의,정례회,제292회,제9대,제2차,2025.6.13,https://council.nowon.kr/record/recordView.do?key=5b37b5b5d3e5f03692cf9641a029b06d75aa7d7ab86e55c8e7a80099ac2eade91cb6d0a3b82bc12d&keyword=
nw0929201,서울특별시,노원구,본회의,정례회,제292회,제9대,제1차,2025.6.5,https://council.nowon.kr/record/recordView.do?key=4e5edd7a1cc3ec3d7aef72b269f3aaebb12402b917d814abf111c3824663763de528d4951b7c51ed&keyword=
nw0929102,서울특별시,노원구,본회의,임시회,제291회,제9대,제2차,2025.4.28,https://council.nowon.kr/record/recordView.do?key=dcef34dc123bd33faaead0dbb4b46243f1fc0dfd520b48ee0cc11b8366b9665e9acf561b7b029b43&keyword=
dm0929101,서울특별시,동대문구,본회의,임시회,제291회,제9대,제1차,2025.4.14,https://council.nowon.kr/record/recordView.do?key=e0b647ab14072cf575dba200ee599776e043970598fe9aa53a37fde78c7c48f503d09d1ed3b5f027&keyword=
nw0929002,서울특별시,노원구,본회의,임시회,제290회,제9대,제2차,2025.3.7,https://council.nowon.kr/record/recordView.do?key=ccd8d9b667152d653a6896c4a67d60550bea4bbe8c129ccded8890076f1b41c9dbc9638c142e5243&keyword=
mp0929001,서울특별시,마포구,본회의,임시회,제290회,제9대,제1차,2025.2.21,https://council.nowon.kr/record/recordView.do?key=c41dabd174fd64d0ba7bf5c0f711127a8a1b44e94dc3be27f71dfabe186b7978c08712287c4773c0&keyword=
nw0928903,서울특별시,노원구,본회의,정례회,제289회,제9대,제3차,2024.12.18,https://council.nowon.kr/record/recordView.do?key=7c2c49fdaaaf48690fabb4d0dd4653b1b97cc815a5ba3b3f066f2bdbad59850f6fe8c7fb1f516689&keyword=
gn0928902,서울특별시,강남구,본회의,정례회,제289회,제9대,제2차,2024.11.28,https://council.nowon.kr/record/recordView.do?key=72a9c2c83f1bc17af72a417d0e8e6968a950678bc460293e3f72bb2f43655162fbb9a0b98b104738&keyword=
sb0931201,서울특별시,성북구,본회의,,제312회,제9대,제1차,2025.6.4,https://www.sbc.go.kr/record/recordView.do?key=43d834a5b3da1da7da7f8877c55505dd863df6e23ae487e6a5fea75f66c1322760d9211b957ef122
sb0931202,서울특별시,성북구,본회의,,제312회,제9대,제2차,2025.6.26,https://www.sbc.go.kr/record/recordView.do?key=7d6ae0bcf90c191e0775ddb02650d629f7a2a298e13c22bfdeb1653abc31cba3f28e19f88faede05
sb0931100,서울특별시,성북구,본회의,,제311회,제9대,개회식,2025.4.15,https://www.sbc.go.kr/record/recordView.do?key=66ae7edfe6108ac5980f65998b838df279823bc0bc6810000a1b88bc0bf960986f3272d3fb842cfb
sb0931101,서울특별시,성북구,본회의,,제311회,제9대,제1차,2025.4.15,https://www.sbc.go.kr/record/recordView.do?key=39f17e5df03fcbcb541088302424a48ecc878e274e60f758decfd5c7e198648551c001a56a1744ce
sb0931102,서울특별시,성북구,본회의,,제311회,제9대,제2차,2025.4.28,https://www.sbc.go.kr/record/recordView.do?key=240114f184a51e30566e5e65536dbe8935dd2366996e1204e5d607c07ea22d09c36b3ad7327be2d5
sb0931000,서울특별시,성북구,본회의,,제310회,제9대,개회식,2025.3.18,https://www.sbc.go.kr/record/recordView.do?key=51df1f0ea7ced8f1d15ab6d7408f16ec55d2708538efcc926347bcb3758a41cb36480d001d41a72e
sb0931001,서울특별시,성북구,본회의,,제310회,제9대,제1차,2025.3.18,https://www.sbc.go.kr/record/recordView.do?key=71767d6adb488089eb9fec4070f2cb3ed71bc84a2a6da4125b404bb1211f0031fdb0a0d33754bac5
sb0931002,서울특별시,성북구,본회의,,제310회,제9대,제2차,2025.3.25,https://www.sbc.go.kr/record/recordView.do?key=85f2a1d6f378bfb56cf01bf9c6eeb78ab57f57cbc0604d04f0a5d670418572a2452a1ecd46a2dbbf
sb0930900,서울특별시,성북구,본회의,,제309회,제9대,개회식,2025.2.18,https://www.sbc.go.kr/record/recordView.do?key=62d644710762e256bae8045dca737006a3a563c73ac58e12abe4d9f5a8b50e69ba3fc0501899fb01
sb0930901,서울특별시,성북구,본회의,,제309회,제9대,제1차,2025.2.18,https://www.sbc.go.kr/record/recordView.do?key=fc32caa3d70ee32dc3e7f0257400fcba7f6419d6927b9eda58d81917b9dd4e13e1efc92774bd96a1
sb0930902,서울특별시,성북구,본회의,,제309회,제9대,제2차,2025.2.25,https://www.sbc.go.kr/record/recordView.do?key=6269ba7fdfa32f6b1d5d9ac919c8a0a2778f7b7f38f918ca2245202319b66e3538445445c7b9aa97
sb0930800,서울특별시,성북구,본회의,,제308회,제9대,개회식,2024.11.20,https://www.sbc.go.kr/record/recordView.do?key=2bc13e1e248ff1b687521457324bfc3ad7ae9128f0b6075a4ae0ead9ff768e1060e323a56f61f24f
sb0930801,서울특별시,성북구,본회의,,제308회,제9대,제1차,2024.11.20,https://www.sbc.go.kr/record/recordView.do?key=18e283ea34462162d53ca0eb17a105bdeb45aefbf71c58feb2d8e932e8c102c9cf22d75acd250ab1
sb0930802,서울특별시,성북구,본회의,,제308회,제9대,제2차,2024.12.13,https://www.sbc.go.kr/record/recordView.do?key=81e10f1443c33d9ed617554bf7876980bb3a869883a0cbbc3b4c5a7524068a83c0bcb03811e2c0e5
sb0930700,서울특별시,성북구,본회의,,제307회,제9대,개회식,2024.10.17,https://www.sbc.go.kr/record/recordView.do?key=1b31acec9995beb4e77e33ceb37e3929386ab9c8e342cd136a7e257a79c87d2724e1d7d9581cf566
sb0930701,서울특별시,성북구,본회의,,제307회,제9대,제1차,2024.10.17,https://www.sbc.go.kr/record/recordView.do?key=b0d5226732c669771e322e5a2efc747ace64b5fe5276f67fe5493f351e0dcc7f9320c469be188459
sb0930702,서울특별시,성북구,본회의,,제307회,제9대,제2차,2024.10.22,https://www.sbc.go.kr/record/recordView.do?key=b14e39360b6de7c3b733405a3bbcd66bb1a9565f3ba452d4c5590cefac6f34778b875cd496da595e
sb0930600,서울특별시,성북구,본회의,,제306회,제9대,개회식,2024.8.30,https://www.sbc.go.kr/record/recordView.do?key=4822ceb2e00529be8f29a8ebbd4a640eae7576cf78fa53df37e7b9931b4fe5d7b67042b5bdb97008
sb0930601,서울특별시,성북구,본회의,,제306회,제9대,제1차,2024.8.30,https://www.sbc.go.kr/record/recordView.do?key=2746444b0af71fa887f233317dc692430504eb524d62914d3b3e2443359bd778b94a6e87d0aa52ce
sb0930602,서울특별시,성북구,본회의,,제306회,제9대,제2차,2024.9.12,https://www.sbc.go.kr/record/recordView.do?key=5fbb5ff2c5e90d0e16607a5f34a21c7f485b89ceb7ce92f08440023b561789404cc271637b0a8b14
sb0930500,서울특별시,성북구,본회의,,제305회,제9대,개회식,2024.7.8,https://www.sbc.go.kr/record/recordView.do?key=5fe4176d0b10530c72d9b111a75568dc57cd338178193c0d7dd044e78d2f4a88cee2d3ec446a0a2b
sb0930501,서울특별시,성북구,본회의,,제305회,제9대,제1차,2024.7.8,https://www.sbc.go.kr/record/recordView.do?key=b163279791ff4ed2d73bf0685105e37f9cba4ff28c1177489b321e9a8e0d01eeca33a4df01b2c612
sb0930400,서울특별시,성북구,본회의,,제304회,제9대,개회식,2024.6.3,https://www.sbc.go.kr/record/recordView.do?key=1541599ba8c9e1569188b25419c5ee8edf45a07e8d10cef6e1597b754477ed6c371962fe4492d2f0
sb0930401,서울특별시,성북구,본회의,,제304회,제9대,제1차,2024.6.3,https://www.sbc.go.kr/record/recordView.do?key=6a80b560a89d71be3cc34b9941930172364fd2bb1bbbffe8c3dc133192038ce498caca9aa10ec8a3
sb0930402,서울특별시,성북구,본회의,,제304회,제9대,제2차,2024.6.27,https://www.sbc.go.kr/record/recordView.do?key=b3ebe58844e6616d3b0c83dfff8126b6f8705e47b4a8dace75a89c1c11d3938829c333a8be1aaec5
sb0930300,서울특별시,성북구,본회의,,제303회,제9대,개회식,2024.4.15,https://www.sbc.go.kr/record/recordView.do?key=00f9c109346ee3d89fc400543c6bca9ade546bfafdfbee6212d45676c9260da06aca2b6514203b8f
sb0930301,서울특별시,성북구,본회의,,제303회,제9대,제1차,2024.4.15,https://www.sbc.go.kr/record/recordView.do?key=0d4c0fc96ee9da7a893c2c79598a6602d68a92a43f52d4509b606ed5975afb9ee121c1df180945d2
sb0930302,서울특별시,성북구,본회의,,제303회,제9대,제2차,2024.4.22,https://www.sbc.go.kr/record/recordView.do?key=f26bced3b3c6cc93470f0e8363825d6ee157cd2d8f0382e614d47078e6a878cbd9acf243f87a3a3f
sb0930200,서울특별시,성북구,본회의,,제302회,제9대,개회식,2024.3.19,https://www.sbc.go.kr/record/recordView.do?key=f9d9eba03f9a283c1fe8ca257a9963acaf9318d8c07047ee145507b35dcd1c88015f9beb4d199161
sb0930201,서울특별시,성북구,본회의,,제302회,제9대,제1차,2024.3.19,https://www.sbc.go.kr/record/recordView.do?key=ddb3457fabee8ab76abe23a3a2e1bb8fa3c706001faac458209240a72d81c5d5df41cce7c2204a86
sb0930202,서울특별시,성북구,본회의,,제302회,제9대,제2차,2024.3.26,https://www.sbc.go.kr/record/recordView.do?key=fe7f281e73db7079895c72d7a13f6e1485f83203a1b552dae9a624041d3872c3c13d84b141827863
sb0930100,서울특별시,성북구,본회의,,제301회,제9대,개회식,2024.2.16,https://www.sbc.go.kr/record/recordView.do?key=0261cb817bf3dd3bc1c6a758693ee9f6acc92c53f4ffa2a1fde9784ffc6ac3d177dd0652600387d3
sb0930101,서울특별시,성북구,본회의,,제301회,제9대,제1차,2024.2.16,https://www.sbc.go.kr/record/recordView.do?key=378974e05fc547ec833c8e67508b6cc5f0c325c8dc3d23745888a2bc071de1008c06969c05c95abf
sb0930102,서울특별시,성북구,본회의,,제301회,제9대,제2차,2024.2.23,https://www.sbc.go.kr/record/recordView.do?key=148dc209b1cde46f0d9250ac78298a52148672bd6847baf6d8e99c8d182c0165c36d4a2a84392d0d
sb0930000,서울특별시,성북구,본회의,,제300회,제9대,개회식,2023.11.20,https://www.sbc.go.kr/record/recordView.do?key=ba6e27327234d78dc2529236e8c60d3fbf2c295f0c09ec6dbdebebc1ba14a7135b6e1b938a6ff5d7
sb0930001,서울특별시,성북구,본회의,,제300회,제9대,제1차,2023.11.20,https://www.sbc.go.kr/record/recordView.do?key=0bc9a33c2fd33ebf8302ceacefe7ae74fbc010b29f70003d0da037839a6660b4a156c28d85617291
sb0930002,서울특별시,성북구,본회의,,제300회,제9대,제2차,2023.11.27,https://www.sbc.go.kr/record/recordView.do?key=dd551f22f6bc03bfd69519ed276b285e6793643d1aabb6c846e88615ae0b38fd90451fc5038ce19f
sb0930003,서울특별시,성북구,본회의,,제300회,제9대,제3차,2023.12.14,https://www.sbc.go.kr/record/recordView.do?key=e7f2124f18256078f0802dcefbaf7a34911fc8e9f0f98bf544761c634c02fadd26b3723692ea3ab7
sb0929900,서울특별시,성북구,본회의,,제299회,제9대,개회식,2023.10.13,https://www.sbc.go.kr/record/recordView.do?key=8a83f12f7d5aa709ffb17eddbdc4efa25f67d2f235b9812e0e7bb3395bad6ac714bbfc1dd32c3492
sb0929901,서울특별시,성북구,본회의,,제299회,제9대,제1차,2023.10.13,https://www.sbc.go.kr/record/recordView.do?key=135c3c4db5748366808dac493e4f49fc580487eee3cc821a291d4f6ef97f4bb5982bdc350ebf4461
sb0929902,서울특별시,성북구,본회의,,제299회,제9대,제2차,2023.10.20,https://www.sbc.go.kr/record/recordView.do?key=7f01edf6a1be180b3a730bc09eb73799afaf5df710dbfe2a7a6e796b99d871451e27b2604f72a30e
sb0929700,서울특별시,성북구,본회의,,제297회,제9대,개회식,2023.6.2,https://www.sbc.go.kr/record/recordView.do?key=ddc4c4b81b471f3a8097fcf830b40711789a60398e271decc79f3e31a913c5ad622bf036b19fc4c7
sb0929701,서울특별시,성북구,본회의,,제297회,제9대,제1차,2023.6.2,https://www.sbc.go.kr/record/recordView.do?key=d5a36eb5b7dc48cdd61bdd1a71fbf85ae2e72f6def45bf9b1d9febb52ed57eed78422803f71ae160
sb0929702,서울특별시,성북구,본회의,,제297회,제9대,제2차,2023.6.26,https://www.sbc.go.kr/record/recordView.do?key=6ed0c99ac63ccd5c8257775a89b96ad6df1829182efa4f69c36dfdc9695f05b1d463d495a05549c7
sb0929600,서울특별시,성북구,본회의,,제296회,제9대,개회식,2023.4.17,https://www.sbc.go.kr/record/recordView.do?key=1371a3b9e1c831c64a3cce3a5d1cc00709336b1ebea197379352c09b9b439a1e623565db003607c2
sb0929601,서울특별시,성북구,본회의,,제296회,제9대,제1차,2023.4.17,https://www.sbc.go.kr/record/recordView.do?key=79b3a234c210139452e460fa5b295f662983588eed30f3b36810395051cd09e7446ea67135dd6855
sb0929602,서울특별시,성북구,본회의,,제296회,제9대,제2차,2023.4.24,https://www.sbc.go.kr/record/recordView.do?key=d6d99936f2d51b9273f257d00ab32a5fc5ea63138294127a6e3908f88cc932108e176d24fd4ef630
sb0929500,서울특별시,성북구,본회의,,제295회,제9대,개회식,2023.3.24,https://www.sbc.go.kr/record/recordView.do?key=59c5cd2787e4c34915249d04040500b449318c56095613c8f4ef7f02a31f824dbc47522a8bce8408
sb0929501,서울특별시,성북구,본회의,,제295회,제9대,제1차,2023.3.24,https://www.sbc.go.kr/record/recordView.do?key=bca88c489a8a613ddc57866357eaed92107ea9fc780b648c1aaff47ae86b24752e6a639dbf1f68d8
sb0929502,서울특별시,성북구,본회의,,제295회,제9대,제2차,2023.3.31,https://www.sbc.go.kr/record/recordView.do?key=3c0992095e7c530868226e389efdac69afabbed6e20c87b942e44bde874954b99c94f2eae4ff2264
sb0929400,서울특별시,성북구,본회의,,제294회,제9대,개회식,2023.2.17,https://www.sbc.go.kr/record/recordView.do?key=1b2a6e7ab7538403a4ae042ec288eac823db3879e2521f8d6ddae6c32d99a0c5441c759b7798ae60
sb0929401,서울특별시,성북구,본회의,,제294회,제9대,제1차,2023.2.17,https://www.sbc.go.kr/record/recordView.do?key=e865b2448b879fa343ad7bb64b2436c34308ad8360669f59300d109fe8f70d5d7c27396437a8f74d
sb0929402,서울특별시,성북구,본회의,,제294회,제9대,제2차,2023.2.24,https://www.sbc.go.kr/record/recordView.do?key=da5ab9ea6505a4d865af19e87b5016f73d58929e7b111996c66f32f3cff0848a4e3784b73500b07f
sb0929300,서울특별시,성북구,본회의,,제293회,제9대,개회식,2022.11.21,https://www.sbc.go.kr/record/recordView.do?key=1d433d9275eef285452e9bf4990a7cfe9f878c85f960711808113ae9ea4b581a27fe515ee9077484
sb0929301,서울특별시,성북구,본회의,,제293회,제9대,제1차,2022.11.21,https://www.sbc.go.kr/record/recordView.do?key=178d32a35a612116d72af26ea2934187311dc0ae988dd698f558e26a26e4d979c823fae822b4ad40
sb0929302,서울특별시,성북구,본회의,,제293회,제9대,제2차,2022.12.14,https://www.sbc.go.kr/record/recordView.do?key=2eed40e42fb9a70c7a116c891b8db94d7552a55a30553c60df0020c7bc5da1513909f9d11ca6185f
sb0929300,서울특별시,성북구,본회의,,제293회,제9대,,,https://www.sbc.go.kr/record/recordView.do?key=c47cb1d8e9c2a9f19ea5abe2a095384e1f26e6507b646377f4870f2627cfc3cb72d3197a5b803f00
sb0929200,서울특별시,성북구,본회의,,제292회,제9대,,,https://www.sbc.go.kr/record/recordView.do?key=12ed3974101f749709040de942f91890cd9661acefe858a0d519ac4ae6f4f79cafdb8bee962fe15f
sb0929200,서울특별시,성북구,본회의,,제292회,제9대,,,https://www.sbc.go.kr/record/recordView.do?key=0f518a6751afd9b40553e808dbfe3d27f12921ae91a9afdb07f98f84941e9446f3ff4b8142d42932
sb0929200,서울특별시,성북구,본회의,,제292회,제9대,,,https://www.sbc.go.kr/record/recordView.do?key=b6f99a3fa53c393589677f73f4ebeb62ce4f77f0dd08ef220ee0814e45ff9eecf20a3610d6d2c42b
sb0929100,서울특별시,성북구,본회의,,제291회,제9대,개회식,2022.8.25,https://www.sbc.go.kr/record/recordView.do?key=dd01f4baa55eb192b360e2cb04e700a852a05a7073cd72f2cb7aecdac42420aef3cfdb5fa0e8bc4d
sb0929101,서울특별시,성북구,본회의,,제291회,제9대,제1차,2022.8.25,https://www.sbc.go.kr/record/recordView.do?key=3b6adbeb90fed498dc2a62a1e7e5da716774dfdd68aa157f4508c5dfb821011630ff36d0134ca4d9
sb0929102,서울특별시,성북구,본회의,,제291회,제9대,제2차,2022.9.7,https://www.sbc.go.kr/record/recordView.do?key=a997a43fa9e04999a75f5470c5056da5d10f87825bded6d2611031f0f83893cf28ccd87cf3f48f78
sb0929001,서울특별시,성북구,본회의,,제290회,제9대,제1차,2022.7.6,https://www.sbc.go.kr/record/recordView.do?key=9b7520d29a789551cc96c2c53b9be60a1f9ba93632e941c7fb9edbee8a1d67e930d6be594902e6a3
sb0929000,서울특별시,성북구,본회의,,제290회,제9대,개회식,2022.7.7,https://www.sbc.go.kr/record/recordView.do?key=b08a29be22d3fdf7786651211456c434d4dc996d2f77933dffc516189b9e4fe5005461250de1cfe7
sb0929002,서울특별시,성북구,본회의,,제290회,제9대,제2차,2022.7.8,https://www.sbc.go.kr/record/recordView.do?key=04ce74c08065264deed3769fe2db6953cbd1c83365237a32be7186fe54e948ba00e7aadce4c6f01d
sp0932400,서울특별시,송파구,본회의,,제324회,제9대,[임시] 개회식,2025.8.19,https://council.songpa.go.kr/record/recordView.do?key=0acfd3e26dd24f72c53a4b2749299016bbc0f7f661dd3902ac917397d4ed122ca42339b286f8fed0
sp0932401,서울특별시,송파구,본회의,,제324회,제9대,[임시] 제1차,2025.8.19,https://council.songpa.go.kr/record/recordView.do?key=535a6610943b1dbac2c5496f0624785ac43b509a75b323a96776d9db8f08f733dce8749995671c8a
sp0932402,서울특별시,송파구,본회의,,제324회,제9대,[임시] 제2차,2025.8.26,https://council.songpa.go.kr/record/recordView.do?key=2a79dce39ea3dda83c5b5a98c46438a5a200e6523ae4b405f1a4ff608189a03389db86d81f0ec231
sp0932301,서울특별시,송파구,본회의,,제323회,제9대,제1차,2025.6.11,https://council.songpa.go.kr/record/recordView.do?key=be309aca921617ae251cca2cda8b2eabe794f87a8f490f4c384bc352f1f11ae2bbd6641590e03309
sp0932302,서울특별시,송파구,본회의,,제323회,제9대,제2차,2025.6.23,https://council.songpa.go.kr/record/recordView.do?key=173741026d7fec516164a43e2f10d73d374e9b62005b1ddbf32799239fc57f07e36ca3df9bcfc85b
sp0932303,서울특별시,송파구,본회의,,제323회,제9대,제3차,2025.6.24,https://council.songpa.go.kr/record/recordView.do?key=1002fefea9d5065bd1c57e9ee6180cee2951ac17aa2122d827657be760807250bbb88a7a25997cfa
sp0932201,서울특별시,송파구,본회의,,제322회,제9대,제1차,2025.5.14,https://council.songpa.go.kr/record/recordView.do?key=218b2805103726df958bbfd0a059bb7a2aead8d22e20fcab6da24b8c7a7f20f354e4136bfe228647
sp0932202,서울특별시,송파구,본회의,,제322회,제9대,제2차,2025.5.22,https://council.songpa.go.kr/record/recordView.do?key=7bf43b825af7bfdab2b5416f4ba3297ec07a149bad7171572f46fa5533f677339178c3c74f338dd7
sp0932101,서울특별시,송파구,본회의,,제321회,제9대,제1차,2025.4.16,https://council.songpa.go.kr/record/recordView.do?key=fcf76336b1255b74ba18f309dca5c0581142fba8671c2ccc1b204e5e303437dd98569f38798ce56c
sp0932102,서울특별시,송파구,본회의,,제321회,제9대,제2차,2025.4.23,https://council.songpa.go.kr/record/recordView.do?key=c89f48dd140537ca06000805816d7c44e764b5deb139d7135f6b15c3c6a48a4376e3d7138e845c71
sp0932001,서울특별시,송파구,본회의,,제320회,제9대,제1차,2025.3.19,https://council.songpa.go.kr/record/recordView.do?key=27cefb7593a83efcc609bba4a7e13e5972bc0e38b24daa58506dec6c62a289b93c41c27f650d0323
sp0932002,서울특별시,송파구,본회의,,제320회,제9대,제2차,2025.3.26,https://council.songpa.go.kr/record/recordView.do?key=39f2a62d257107ef235f0816606400e5a67381900688a8b743ef0d89cd0fb5e54be0ff4247320674
sp0932003,서울특별시,송파구,본회의,,제320회,제9대,제3차,2025.3.27,https://council.songpa.go.kr/record/recordView.do?key=22243a4791d37dcacf90ffe976b66142d7d41f78ba972cfddc3a105e1c2bf9625b5743e11f81d933
sp0931901,서울특별시,송파구,본회의,,제319회,제9대,제1차,2025.2.19,https://council.songpa.go.kr/record/recordView.do?key=91b819d19fc27396d1b9532d649643755bc9ada47eb3ef1bd2691238f7ecb8f1f9359cd6eaeb2637
sp0931902,서울특별시,송파구,본회의,,제319회,제9대,제2차,2025.2.27,https://council.songpa.go.kr/record/recordView.do?key=d9356917e61cc34181c039e6aa6147cf0a1e755049d601db561bc886a73d16334d902595f814f221
sp0931801,서울특별시,송파구,본회의,,제318회,제9대,제1차,2024.11.19,https://council.songpa.go.kr/record/recordView.do?key=b8da87350d137d116a4b37aa2f80c9955819f957107e7a9f181c2c9a740aabc1beb5ab9358927101
sp0931802,서울특별시,송파구,본회의,,제318회,제9대,제2차,2024.12.3,https://council.songpa.go.kr/record/recordView.do?key=68f0e53731643c0c15d13188d53dbcdb21855e760e5db999fecf82ce95e5a0968d2bf5abd5be6a90
sp0931803,서울특별시,송파구,본회의,,제318회,제9대,제3차,2024.12.17,https://council.songpa.go.kr/record/recordView.do?key=c5e8ac7b18330e9700ed312537609b0282efd687b818655d4adcf44dec6bd9981e5eb9ac1eadbd93
sp0931804,서울특별시,송파구,본회의,,제318회,제9대,제4차,2024.12.18,https://council.songpa.go.kr/record/recordView.do?key=3f8a9b48bbfe3b7a2cf7b1dc7e3bd0643d3488c728d6c9e736d3f60c114e1719b25a342a5bf29967
sp0931701,서울특별시,송파구,본회의,,제317회,제9대,제1차,2024.10.16,https://council.songpa.go.kr/record/recordView.do?key=50ae03fd88e95dd0188a8307fd83c045621d36f2a78ace57aa005ec86ed34177cbac24a81488aaf1
sp0931702,서울특별시,송파구,본회의,,제317회,제9대,제2차,2024.10.24,https://council.songpa.go.kr/record/recordView.do?key=bf9b59bf563d8a5d937eddb42eee7be7b310d15044a64e287c36261954de9e25c1896e78d25c7364
sp0931601,서울특별시,송파구,본회의,,제316회,제9대,제1차,2024.9.30,https://council.songpa.go.kr/record/recordView.do?key=7d6d19a0725f10f565b13cfa94eae231032c9457cdc6d8369981527724a4002996be072d28d86119
